epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6944925074066435,49.821189092534645,0.7102468287703967,10.843373493975903
2,0.6828438379934856,52.45864997764863,0.7192290419279926,42.35890932149651
3,0.6332230355058398,63.54492624050067,0.6770628904453432,66.20164870006342
4,0.5413840502500534,75.54760840411265,0.5499296828050806,88.39568801521877
5,0.454933848125594,82.2306660706303,0.4610118306044376,92.2003804692454
6,0.38477100368056977,86.67858739383102,0.3932200096773379,93.2149651236525
7,0.32993831315210886,88.91372373714796,0.32703260543069457,95.8148383005707
8,0.2759846360555717,91.77469825659365,0.27651518944538,96.9562460367787
9,0.21644441559910774,94.21099687080913,0.23000088732953022,96.9562460367787
10,0.19094897593770707,94.97094322753688,0.19386309223494144,97.52694990488268
